Season,Name,WAR,playerid
1977,Bobby Valentine,-0.5,1013324
2018,Matt den Dekker,-0.5,11385
1967,Phil Linz,-0.5,1007642
2004,Ricky Gutierrez,-0.5,387
1996,Carlos Baerga,-0.5,175
1963,Tracy Stallard,-0.5,1012392
1970,Al Weis,-0.5,1013743
1980,Pat Zachry,-0.5,1014407
1973,Jerry Koosman,-0.5,1007103
1965,Bud Harrelson,-0.5,1005387
1968,Don Cardwell,-0.5,1001941
1965,Jimmie Schaffer,-0.5,1011511
1974,Jon Matlack,-0.5,1008246
1981,Doug Flynn,-0.5,1004182
1983,Wally Backman,-0.5,1000400
1977,Dave Kingman,-0.5,1006939
1993,Chico Walker,-0.5,1013509
2000,Rickey Henderson,-0.5,194
1965,Chuck Hiller,-0.5,1005812
1992,Junior Noboa,-0.5,1009612
2001,Glendon Rusch,-0.5,707
2005,Pedro Martinez,-0.5,200
1974,Harry Parker,-0.5,1010003
1964,John Stephenson,-0.5,1012497
2009,Nick Evans,-0.5,7595
2005,Miguel Cairo,-0.5,1412
1967,John Sullivan,-0.5,1012703
1962,Sammy Drake,-0.5,1003481
1967,Chuck Hiller,-0.5,1005812
1993,Butch Huskey,-0.5,1006228
1963,Norm Sherry,-0.5,1011884
2010,Alex Cora,-0.5,1386
1965,Cleon Jones,-0.5,1006540
1969,Gary Gentry,-0.5,1004614
2006,Anderson Hernandez,-0.6,3366
1974,George Theodore,-0.6,1012950
2009,Ramon Martinez,-0.6,1120
2017,Dominic Smith,-0.6,15653
1994,Jeromy Burnitz,-0.6,867
2003,Mo Vaughn,-0.6,899
1969,Amos Otis,-0.6,1009893
2006,Lastings Milledge,-0.6,6441
1974,Dave Schneck,-0.6,1011593
1977,Joe Torre,-0.6,1013133
1977,Felix Millan,-0.6,1008867
1963,Choo Choo Coleman,-0.6,1002418
1983,Jose Oquendo,-0.6,1009827
2011,Willie Harris,-0.6,236
1973,Jim Gosger,-0.6,1004892
1995,Bill Spiers,-0.6,1012338
2014,Bartolo Colon,-0.6,375
1980,Bill Almon,-0.6,1000174
1977,Leo Foster,-0.6,1004254
2006,Chris Woodward,-0.6,1329
1982,Joel Youngblood,-0.6,1014383
2003,Al Leiter,-0.6,883
1963,Cliff Cook,-0.6,1002565
2021,Albert Almora Jr.,-0.6,14109
1980,Jerry Morales,-0.6,1009138
2005,Eric Valent,-0.6,1629
2013,Mike Baxter,-0.6,4464
1967,Amos Otis,-0.6,1009893
1992,Mackey Sasser,-0.6,1011452
1962,Don Zimmer,-0.6,1014442
1968,Ed Kranepool,-0.6,1007140
1975,Randy Tate,-0.6,1012838
2004,Karim Garcia,-0.6,1537
1979,Ed Kranepool,-0.6,1007140
2012,Lucas Duda,-0.7,2502
2009,Omir Santos,-0.7,3583
1966,Billy Murphy,-0.7,1009345
2009,Jeremy Reed,-0.7,4730
1994,David Segui,-0.7,169
1983,Mike Torrez,-0.7,1013134
1962,Al Jackson,-0.7,1006288
1964,George Altman,-0.7,1000189
1983,Dave Kingman,-0.7,1006939
1979,Kelvin Chapman,-0.7,1002150
1971,Gary Gentry,-0.7,1004614
1971,Bob Aspromonte,-0.7,1000341
2003,Rey Sanchez,-0.7,213
1962,Roger Craig,-0.7,1002723
1963,Rod Kanehl,-0.7,1006688
1996,Mark Clark,-0.7,1002296
1967,Don Bosch,-0.7,1001210
1988,Keith Miller,-0.7,1008910
1968,Jerry Buchek,-0.7,1001616
2000,Rey Ordonez,-0.7,889
1965,Danny Napoleon,-0.7,1009448
2003,Jay Bell,-0.8,48
2001,Lenny Harris,-0.8,1394
1967,Jerry Grote,-0.8,1005092
1965,Gary Kolb,-0.8,1007086
1991,Mark Carreon,-0.8,1001989
1967,Greg Goossen,-0.8,1004870
2019,Juan Lagares,-0.8,5384
1966,John Stephenson,-0.8,1012497
1968,Kevin Collins,-0.8,1002457
1962,Cliff Cook,-0.8,1002565
1973,Ted Martinez,-0.8,1008199
1966,Hawk Taylor,-0.8,1012876
1964,Amado Samuel,-0.8,1011398
1991,Garry Templeton,-0.8,1012909
2002,Joe McEwing,-0.8,887
1972,Ted Martinez,-0.8,1008199
1985,Kelvin Chapman,-0.9,1002150
1973,Don Hahn,-0.9,1005202
1979,Bruce Boisclair,-0.9,1001131
2012,Jason Bay,-0.9,1717
1969,Jerry Koosman,-0.9,1007103
1974,Jim Gosger,-0.9,1004892
2018,Jose Reyes,-0.9,1736
2015,Anthony Recker,-0.9,4063
1963,Joe Christopher,-0.9,1002213
1965,Billy Cowan,-0.9,1002688
2004,Jason Phillips,-0.9,892
1983,Junior Ortiz,-1.0,1009861
1976,Mike Vail,-1.0,1013309
1963,Jim Piersall,-1.0,1010340
1968,Phil Linz,-1.0,1007642
1988,Lee Mazzilli,-1.1,1008318
1982,Hubie Brooks,-1.1,1001472
1994,Joe Orsulak,-1.1,1009852
1998,Todd Hundley,-1.1,284
1994,Jose Vizcaino,-1.2,577
1992,Howard Johnson,-1.2,1006462
1964,Roy McMillan,-1.2,1008643
1963,Ed Kranepool,-1.3,1007140
1978,Doug Flynn,-1.3,1004182
1999,Bobby Bonilla,-1.3,1001168
2011,Ronny Paulino,-1.3,2129
1968,Al Weis,-1.4,1013743
1981,Frank Taveras,-1.4,1012852
1979,Willie Montanez,-1.4,1009062
1998,Rey Ordonez,-1.5,889
1963,Chico Fernandez,-1.5,1003994
1963,Al Moran,-1.5,1009142
1962,Gus Bell,-1.6,1000809
1979,Doug Flynn,-1.6,1004182
1962,Rod Kanehl,-1.7,1006688
1999,Brian McRae,-2.3,1008686
1977,Doug Flynn,-2.4,1004182
